title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Progress and innovations in the TCV tokamak research programme,https://iopscience.iop.org/article/10.1088/1741-4326/ae6d12,Nuclear Fusion - latest papers,2026-06-04 23:00:00 UTC,2026-06-04 23:00:00+00:00,10.1088/1741-4326/ae6d12,M. Zurita,"Research on the Tokamak à Configuration Variable addresses a wide range of key questions relevant to ITER and future fusion power plants. Over the past two years, highly productive experimental campaigns have led to major advances across several areas: the ITER baseline scenario; pedestal properties in low-collisionality, peeling-limited conditions; and the development of high- , non-inductive regimes. Alternative high-confinement scenarios have likewise received significant attention, with remarkable progress in quasi-continuous exhaust operation, X-point radiator plasmas, and negative triangularity configurations. Substantial achievements were also made in the mitigation or benign termination of runaway electron beams, in elucidating fast-ion loss mechanisms, and in improving exhaust behaviour in both conventional and alternative divertor geometries. These experimental results have been strongly supported by advances in modelling and their direct application to the experiment, ranging from gyrokinetic simulations of core and pedestal turbulence to fluid-based studies of scrape-off layer and divertor physics in diverse geometries. Plasma control has taken on an increasingly important role, with model-based and data-driven approaches now closely intertwined with physics studies. This article provides a overview of these recent activities, together with a brief outlook on forthcoming upgrades and next steps.",rss_description,0
Plasma confinement state classification in fusion power plants: profile reflectometer and ensemble diagnostics,https://iopscience.iop.org/article/10.1088/1741-4326/ae72a8,Nuclear Fusion - latest papers,2026-06-04 23:00:00 UTC,2026-06-04 23:00:00+00:00,10.1088/1741-4326/ae72a8,Dmitri M. Orlov,"As fusion pilot plants (FPPs) are increasingly viewed as within reach, many engineering challenges remain. Only a limited number of diagnostics are expected to be available in a reactor environment. Survivability, maintainability, and limited port space substantially restrict the number of FPP-relevant diagnostics. One remaining challenge is developing tools and devices to extract plasma state information necessary for controlling an FPP from a limited subset of diagnostics. This work is part of an overarching project to address this challenge. The specific diagnostic subset to be used in FPPs is still under debate. We take the approach of developing machine learning-based tools for different significant plasma state parameters, using already known FPP-relevant diagnostics. Previously, we developed a plasma confinement mode classifier using the electron cyclotron emission (ECE) diagnostic Clark et al (2026 Plasma Phys. Control. Fusion68 015022). Here, we expand on this by developing a classifier using the profile reflectometer (PR) data with 97% test accuracy, and an ensemble model that combines the ECE and PR models into a single model, achieving 99% test accuracy.",rss_description,0
Energy poverty and wealth under economic and energy policy uncertainty,https://www.sciencedirect.com/science/article/pii/S030142152600337X?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Muhammad Haris,,,0
Beyond the universal decision maker: renovation policy for decarbonizing energy systems and reducing energy poverty,https://www.sciencedirect.com/science/article/pii/S0301421526003101?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,François Maréchal,,,0
The positive effect of monetary social reciprocity on energy poverty reduction in rural Chinese households,https://www.sciencedirect.com/science/article/pii/S0301421526003095?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Zhiwen Li,,,0
A curriculum-guided deep reinforcement learning framework for health-aware energy management of hybrid electric aircraft,https://www.sciencedirect.com/science/article/pii/S030626192600766X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Po Li,,,0
HMGCS1 drives cholesterol-dependent membrane repair and shields tumor cells from lymphocyte attack,https://www.nature.com/articles/s41467-026-74022-y,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Weiwei Yang,"Cytotoxic lymphocytes use perforin to form plasma membrane (PM) pores in tumor cells, thereby enabling granzyme-mediated cell death. However, whether and how tumor metabolism enables PM repair to evade immunity is unclear. In this study, using a functional screen targeting 111 metabolic enzymes, we identified hydroxymethylglutaryl-CoA synthase 1 (HMGCS1) as critical for repairing perforin-induced PM damage. HMGCS1 promotes PM repair by initiating de novo cholesterol synthesis, enhancing tumor cell resistance to lymphocyte-mediated killing and impairing the efficacy of NK, CAR-T, and anti-PD-1-based immunotherapies. Beyond its structural role, cholesterol directly binds charged multivesicular body protein 4b (CHMP4B) to enhance its PM localization, facilitating PM repair. Furthermore, oncogenic activation, cytokine, and hypoxia induce c-Jun activation, up-regulating HMGCS1 expression. In lung cancer patients, elevated c-Jun activation, HMGCS1 expression, cholesterol content and PM CHMP4B correlate with reduced anti-PD-1 immunotherapy efficacy. Our findings reveal a tumor immune evasion mechanism wherein HMGCS1 drives cholesterol-dependent PM repair by activating the cholesterol synthesis. Targeting HMGCS1 enhances the effectiveness of immunotherapies.",nature_html,0
SARS-CoV-2 Omicron BA.2.86 and JN.1 expand tropism in human proximal intestinal epithelium,https://www.nature.com/articles/s41467-026-74111-y,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Michael CW Chan,"Omicron SARS-CoV-2 has diversified into multiple sub-lineages, complicating assessment of their intrinsic phenotypes due to background population immunity. We compare replication and biological characteristics of variants from BA.1 to JN.1 using human bronchial and lung explants, airway organoids, colon cells, and proximal intestinal enteroids. XBB.1.5 and EG.5.1 achieve higher replication titres in respiratory tissues than BA.2.86 and JN.1, indicating enhanced respiratory fitness. EG.5.1 displays dual cell-entry pathways and greater replication in alveolar epithelial cells, supporting increased lung tropism and pathogenicity. In contrast, BA.2.86 and JN.1 rely on TMPRSS2-mediated entry in airways. Notably, BA.2.86 and JN.1 replicate more efficiently than EG.5.1 in proximal intestinal enteroids in an ACE2- and TMPRSS2-dependent manner, but not in colon cells. JN.1 exhibits elevated intestinal tropism with limited proinflammatory cytokine induction, suggesting potential for faecal transmission. Here we show XBB.1.5 and EG.5.1 greater transmissibility and severity potential whereas BA.2.86 and JN.1 exhibit enhanced intestinal adaptation.",nature_html,0
Atypical B cells and inflammatory profiles delineate immunity to influenza vaccination in First Nations and non-Indigenous people with chronic multimorbidity,https://www.nature.com/articles/s41467-026-73988-z,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Katherine Kedzierska,"Indigenous people are disproportionately impacted by influenza viruses and chronic multimorbidity. Yet, the impact of comorbidities on immunity towards influenza vaccination is unknown. We recruited Australian First Nations and non-Indigenous people vaccinated with seasonal inactivated influenza vaccines and assessed their humoral and cellular responses in the context of comorbidities at baseline and after immunisation. Our study highlights prevalence of multimorbidity in First Nations people, associated with elevated baseline cellular activation, pro-inflammatory cytokines and agalactosylated IgG. Following vaccination, all groups had increased antibody titres and haemagglutinin-specific IgD- B-cell frequencies as compared to baseline. However, we reveal increased prevalence of pro-inflammatory atypical B cells within influenza haemagglutinin-specific IgD- B cells and lack of significant circulating T follicular helper type-1 cell activation in individuals with comorbidities, correlating with multimorbidity-associated baseline inflammatory features. Our findings thus reveal that vaccinees with comorbidities, both Australian First Nations and non-Indigenous participants, can mount antibody responses following influenza vaccination, although their cellular immune features, haemagglutinin-specific IgD- B cells and cTFH1 compartments, display features of perturbed humoral axis functionality linked to multimorbidity-associated inflammation and IgG glycosylation patterns at baseline. Our study supports influenza vaccination for individuals with comorbidities, especially relevant to Indigenous populations with prevalent multimorbidity.",nature_html,0
Does U.S.-China trade war exacerbate energy poverty? Evidence from Chinese households,https://www.sciencedirect.com/science/article/pii/S0301421526003083?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Morris Ming Liu,,,0
A week in the life of the human brain reveals stable states punctuated by chaotic-like transitions,https://www.nature.com/articles/s41467-026-73347-y,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Avniel Singh Ghuman,"Critical real-world neurocognitive processes, such as settling into a conversation and neurophysiological fluctuations, vary over minutes-to-days in real-world environments. We harnessed simultaneous multi-electrode intracranial and video recordings in twenty people during a week of unconstrained, spontaneous behavior. Using dynamical deep learning algorithms, we found neurodynamics linked to circadian rhythm, heart rate, and multiple aspects of behavior (socializing, watching a screen, sleep depth, etc.). Transitioning between behaviors was associated with bursts of rapid, chaotic neural exploration that stabilized into new states. Despite this chaos, large-scale dynamics anchored to a stabilizing center manifold associated with neurophysiological and conscious states, with a central attractor involving default mode network activation. When perturbed by sleep deprivation, neural transitions were more chaotic and dynamics around the central attractor were suppressed, suggesting diminished neurodynamic control due to lack of sleep. These findings highlight how the brain chaotically transitions around a stabilizing equilibrium to balance dynamic exploration and stable equilibria during real-world behavior.",nature_html,0
Programmable Nucleic Acid Sensing in Human Cells Using Circularizable ssDNA,https://www.nature.com/articles/s41467-026-73990-5,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,George M. Church,"Programmable technologies that sense nucleic acid signatures in living cells and trigger cellular functions hold promise for biotechnology and medicine. Here, we develop SONAR (Sensing Of Nucleic acids using ASOs and Reverse-transcriptases), a platform that detects target DNA and RNA sequences and triggers controlled gene expression in human cells. SONAR operates through circularizable single-stranded DNA (ssDNA) sensors that, upon hybridization with complementary DNA or reverse-transcribed RNA, undergo target-dependent ligation via cellular ligases, subsequently driving expression of genetic payloads. For RNA sensing, we employ antisense oligonucleotides (ASOs) to prime targeted reverse transcription, generating complementary DNA that promotes ssDNA circularization. We demonstrate SONAR’s ability to detect ssDNA, exogenous and endogenous RNA, couple sensing to programmable expression of diverse protein payloads, including reporters, recombinases, and genome editors, and enable enrichment and clonal recovery of target-positive cells from mixed populations. This platform establishes a versatile framework for targeted nucleic acid detection and inducible gene expression, with broad potential applications in diagnostics, therapeutics, and synthetic biology.",nature_html,0
Integrative proteomics and lipidomics reveals dual roles for lipid droplets in the host cell antiviral response,https://www.nature.com/articles/s41467-026-74016-w,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Karla J. Helbig,"Lipid droplets (LDs), once viewed as inert lipid storage sites, are now recognised as dynamic organelles central to cellular signalling and immunity. This study presents a dual-omics approach, integrating proteomics and lipidomics, to investigate LDs in the host antiviral response. In vivo and in vitro RNA viral infection models demonstrate that LDs rapidly remodel both their proteome and lipidome. The antiviral proteins RIG-I, MDA5, STAT1, STAT2, and viperin are specifically recruited to virus-induced LDs. Simultaneously, the LD lipidome shifts toward enrichment in long-chain polyunsaturated fatty acids and bioactive phospholipids, likely enhancing membrane dynamics and protein recruitment. Correlation analysis of matched proteomic and lipidomic datasets revealed extensive lipid–protein co-regulation on LDs and identified distinct correlation networks in which immune and antiviral proteins preferentially aligned with neutral lipid species. Enzymes involved in lipid metabolism and post-translational modifications are also upregulated, suggesting a mechanistic link between lipid remodeling and protein localisation. Functional assays utilizing artificial LDs revealed that arachidonic-acid and eicosapentaenoic-acid suppress viral replication and enhance type I and III interferon responses. These findings position LDs as key immunometabolic platforms in early antiviral defence.",nature_html,0
Renewable-colocated green hydrogen production: Optimal scheduling and profitability,https://www.sciencedirect.com/science/article/pii/S0306261926007920?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Pradip Kumar,,,0
Economic specialization and heterogeneous temperature-economy relationships suggest net costs of climate change in Europe,https://www.nature.com/articles/s41467-026-73341-4,Earth and environmental sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Sefi Roth,"Econometric studies of temperature and GDP imply that warming harms hot countries, benefits cool ones, and that a single globally optimal temperature exists. We show that such aggregate relationships mask substantial spatial and sectoral heterogeneity and can mislead mitigation and adaptation policy. Using administrative district-level data for Europe on Gross Value Added (GVA) and GDP growth, we estimate the contemporaneous effects of temperature at national, district, and industry scales. In contrast to earlier global studies, warmer-than-average years reduce growth in relatively cold districts (0–14°C) and raise it in warmer regions (>14°C), with the pattern reversing at the extremes (20°C). This U-shaped relationship implies an average effect across Europe of -0.19 percentage points on annual growth, rather than the +0.18 benefit reported previously. Under RCP4.5, annual growth falls by 0.20 to 1.24 percentage points by 2070–2099, highlighting local temperature optima and heterogeneous vulnerabilities both within countries and across regions and sectors.",nature_html,0
On the origin of acoustic emission in the stress-induced martensite regime of shape memory alloys,https://www.nature.com/articles/s41467-026-73946-9,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,T. Niendorf,"The superelastic (SE) deformation behavior of Heusler-type Co-Ni-Ga shape memory alloy (SMA) single crystals is investigated employing complementary in situ techniques. Findings obtained by optical microscopy, neutron diffraction and acoustic emission (AE) provide deep insights into the microstructural events taking place during compressive loading. In addition to the martensitic forward and reverse transformation, unloading of the stress-induced martensite is found to be accompanied by the emission of acoustic signals. In the unloading martensite regime, neutron diffraction gives clear evidence for a change in the volume fractions of martensite domain variants upon unloading, i.e. reorientation of martensite by the growth of one martensite domain variant at the expense of the other one. Hence, it is shown that the origin of the AE signals occurring in that unloading martensite regime can be ascribed to twin boundary motion.",nature_html,0
Real-time electrical monitoring of enzymatic catalytic dynamics at the single-molecule level,https://www.nature.com/articles/s41467-026-74020-0,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Bintian Zhang,"Monitoring enzyme structural dynamics is essential for elucidating catalytic mechanisms, yet transient conformational fluctuations on microsecond-to-millisecond timescales remain challenging to resolve with conventional techniques. Here, we investigate the catalytic dynamics of cytochrome P450 1A1 (CYP1A1) during benzo[a]pyrene (BaP) metabolism by measuring single-molecule protein conductance. We show that catalysis-induced α-helix structural rearrangements, together with redox transitions of the heme center, modulate charge-transport efficiency. A negative correlation between BaP concentration and conductance enables construction of a kinetic model, yielding an apparent Michaelis constant of 24.2-43.2 μM. Real-time conductance measurements resolve four distinct conductance states associated with catalytic intermediates, which are further assigned using metabolic intermediates as substrates. These results provide insight into competing detoxification and activation pathways of BaP metabolism. This work establishes protein conductance as a generalizable platform for probing transient enzymatic dynamics and kinetics at the single-molecule level.",nature_html,0
End-to-end multimodal structure elucidation from raw spectra combining contrastive learning and evolutionary algorithms,https://www.nature.com/articles/s41467-026-73846-y,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Kevin Maik Jablonka,"Elucidating molecular structures from spectroscopic data remains one of chemistry’s most fundamental challenges, typically requiring extensive expert knowledge and manual interpretation of multiple analytical techniques. This is because the structure elucidation problem often has degenerate solutions for a limited set of experimental data. Existing computational approaches are limited to single spectroscopic modalities, require extensive manual preprocessing, and lack the confidence estimates and context necessary for practical application. Here we present SECS, a framework that combines contrastive learning with evolutionary algorithms to automate structure elucidation directly from raw, multimodal spectroscopic data. By aligning embeddings across NMR, infrared, and mass spectrometry, SECS mimics how experts use multiple spectroscopic lenses while providing calibrated confidence scores and relevant database context. On challenging molecular identification tasks, SECS matches expert chemist performance in head-to-head comparisons in a pilot study. The system successfully identifies incorrect structure assignments in published literature and adapts to new chemical domains without retraining by updating its reference database. Our approach demonstrates how synergistic combination of machine learning paradigms can solve analytical bottlenecks that have constrained chemical discovery.",nature_html,0
Asymmetric alloying for heterogeneous metal-ion clusters of chiral-at-carbon CAuI4AgI6 polyhedra exhibiting red to near-infrared photoluminescence,https://www.nature.com/articles/s41467-026-72787-w,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Mitsuhiko Shionoya,"Well-defined subnano-sized metal clusters are highly susceptible to changes in the type, number and arrangement of the metals. Precise alloying and stereocontrol of metal clusters at the atomic level are therefore expected to elucidate unexplored structures and functions. Here, we report an asymmetric alloying method by adding silver trifluoroacetate to a highly symmetric C-centered hexagold(I) cluster protected by triphenylphosphine, and provide detailed descriptions of the structure and propertied of the resulting chiral-at-carbon hexasilver(I)-alloyed tetragoldmethane, CAuI4AgI6, in a bicapped square antiprism. Theoretical calculations reveal the bonding natures of C–AuI bonds and C···AgI interactions. By using homochiral carboxylate ligands, asymmetric induction to (R,Ʌ)- or (S,∆)-CAuI4AgI6 species is quantitatively achieved, each of which exhibits red to near-infrared phosphorescence and distinct chiroptical activity. This asymmetric silver(I)-alloying involves etching of gold(I) ions from the hexagold(I) cluster, which will further lead to the development of heterometal ion clusters as chiral luminescent materials.",nature_html,0
Scalable Boltzmann generators for equilibrium sampling of large-scale materials,https://www.nature.com/articles/s41467-026-73900-9,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Jutta Rogal,"Generating equilibrium ensembles of structures is essential for modeling molecules and materials, yet traditional simulators like molecular dynamics suffer from limited sampling efficiency. Boltzmann Generators introduced the concept of one-shot deep learning for equilibrium sampling, but scalability to large systems has remained a major challenge. Here, we overcome this scaling limitation with a Boltzmann Generator architecture that can model large materials systems. Our approach combines augmented coupling flows with graph neural networks to exploit local environments, enabling energy-based training and rapid inference. Compared to previous designs, it trains faster, uses fewer resources, and achieves superior sampling efficiency. Crucially, it transfers to much larger system sizes, allowing efficient sampling of materials with simulation cells exceeding a thousand atoms. We demonstrate its capabilities on Lennard-Jones crystals, mW water ice phases, and the silicon phase diagram, producing accurate equilibrium ensembles and free energies across scales where finite-size effects vanish.",nature_html,0
All-water supercapacitor enabled by 1-nm clay channels,https://www.nature.com/articles/s41467-026-73924-1,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Aleksandra Radenovic,"Water confined to channels one nanometer thick exhibits electrochemical behavior distinct from bulk water, including enhanced protonic conductivity and large dielectric anisotropy. Here, we exploit these characteristics to design a scalable electrochemical energy storage system-a “blue capacitor”-constructed entirely from naturally abundant materials. By assembling layered clays and conductive graphene, we produce 1-nm-thick channels in which confined water acts as the sole electrolyte. We systematically study different clay types, the electrode composition, and separator thickness using complementary physicochemical and electrochemical techniques. The device operates stably up to 1.6 ± 0.1 V, achieves specific capacitances of 40 F g−1, 97 ± 2% coulombic efficiency, and stable performance over more than 60,000 charge-discharge cycles at a voltage window of 1 V and a scan rate of 10 mA. Structural and dynamic analyses validate the device architecture, water purity, and proton transport in the nanopores. These results demonstrate that nanoconfined water can function as an electrolyte in a macroscopic electrochemical device, providing a platform for exploring sustainable aqueous energy storage systems.",nature_html,0
Encapsulated droplet array for intensified micromole-scale high-throughput reaction screening,https://www.nature.com/articles/s41467-026-72535-0,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Yiming Mo,"The automated high-throughput experimentation (HTE) technology facilitates exploring enormous parametric space of chemical reactions with minimal time and material consumptions. However, the widely used microwell plate-based and flow-based screening approaches are limited by their ability to handle harsh reaction conditions and highly parallel combinatorial screening, respectively. Herein, we report an encapsulated droplet array (EDA) technology to overcome these challenges. By confining microliter-scale reaction droplets within a chemically inert polypropylene pocket reinforced by an aluminum chassis, it enables reactions to be executed under elevated temperatures (up to 105 °C) and pressures (up to 7 atm) in a massively parallel manner (48 reactions per EDA plate). Its versatility and applicability for combinatorial screening under harsh conditions are demonstrated across various bond-forming chemistries, including aminolysis reaction, amide condensation, nucleophilic aromatic substitution (SNAr) reaction, Buchwald-Hartwig C–N amination, solid-supported palladium catalyzed Suzuki-Miyaura coupling, and metallophotoredox catalyzed C(sp2)–C(sp3) coupling. In addition, a fully automated platform is developed to achieve end-to-end droplet preparation, encapsulation, reaction, and analysis, illustrating the seamless integration with standard automated liquid-handling systems.",nature_html,0
Crossed laser phase plates for transmission electron microscopy,https://www.nature.com/articles/s41467-026-74060-6,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Holger Müller,"A phase plate has long been sought in transmission electron microscopy (TEM) to maximize the image contrast of weakly-scattering objects like biomolecules. The laser phase plate (LPP) has recently demonstrated that an amplified, focused laser standing wave reliably phase shifts the electron beam, achieving phase-contrast TEM. Building on the single-beam LPP, here we introduce the crossed laser phase plate (XLPP): two laser standing waves which intersect in the diffraction plane. We present a theoretical model for the XLPP inside the microscope and show that, relative to the original LPP, it increases information transfer at low spatial frequencies while suppressing ghost images formed by Kapitza-Dirac diffraction. We also present a simple acquisition scheme, enabled by the XLPP, which further suppresses ghosts. Finally, we discuss practical considerations of XLPP design and show experimental results from a prototype. The results of this study chart the course for future developments of LPP hardware.",nature_html,0
Li-In-S composite foil with built-in electric fields to stabilize Li/Li6PS5Cl interface for long-life all-solid-state batteries,https://www.nature.com/articles/s41467-026-74049-1,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Xiangfeng Liu,"Sulfides-based all-solid-state lithium batteries show great potential due to their high safety and high energy density, yet severely suffer from sulfide electrolytes/Li interfacial instability and short cycle life. Here we propose a Li-In-S composite foil comprising Li2S, LixIn, and LiInS2 to stabilize the Li/Li6PS5Cl interface by constructing built-in electric fields, thereby enabling long-life all-solid-state lithium batteries. The work function difference between Li2S and LixIn generates built-in electric fields at the heterointerface, which traps the interfacial electrons and restricts their transfer to Li6PS5Cl, thereby suppressing the interfacial side reactions. Simultaneously, the built-in electric fields promote Li+ adsorption and diffusion inhibiting lithium dendrite growth. Li symmetrical cells display high critical current density over 4 mA cm−2 and Li plating/stripping stability over 2000 h at 1 mA cm−2. The assembled full cells with LiCoO2 and LiNi0.8Co0.1Mn0.1 (NCM811) demonstrate high capacity retention of 93% over 2000 cycles at 1 C and 87.7% over 1000 cycles at 1 C, respectively. Moreover, Li-In-S|Li6PS5Cl|NCM811 full cell shows rate capability up to 4 C. This work offers useful insights into the design of stable interfaces in all-solid-state batteries.",nature_html,0
Oxygen-oxygen bond cleavage enables efficient photocatalytic H2O2 production via an *O2 dissociation pathway,https://www.nature.com/articles/s41467-026-73685-x,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Gangfeng Ouyang,"Photocatalytic reduction of O2 to H2O2 is generally regarded to proceed through the *O2 hydrogenation pathway (*O2 → *OOH), which inevitably encounters a high energy barrier proton extraction process via cleavage of the H-O bond in H2O. Designing a K and Cs co-modified polymeric carbon nitride (CN-KCs) to create dual-end adsorption sites as frustrated Lewis pairs for O2, on which the O-O breaking energy is significantly reduced and a *O2 dissociation pathway towards photocatalytic H2O2 synthesis is realized (*O2 → 2*O, then *O + *H2O → H2O2). The CN-KCs presents a competitive photocatalytic H2O2 yield of 1806.6 μmolh−1, a high quantum efficiency of 72.3% at 420 nm, and a solar-to-H2O2 conversion efficiency of 6.1% with presence of biomass derivative. Here, we show that regulating dual-end adsorption sites opens a door to new *O2 dissociation avenue for efficient conversion of O2 to H2O2.",nature_html,0
Elevating thermal-deicing efficiency via regulating interfacial-ice induced by microstructure under flow condition,https://www.nature.com/articles/s41467-026-73960-x,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Zhong Chen,"Regulating ice type to optimize the failure behavior of the solid-ice interface during the melting process presents a viable approach for enhancing thermal de-icing efficiency, nevertheless, the prevailing notion that ice type is exclusively determined by flow conditions restricts the advancement of solid-ice interface control technologies. Here, we propose a strategy that leverages non-wetting microstructures to induce spontaneous formation of near-wall rime (interfacial-rime) under flow conditions. Thicker interfacial-rime can significantly enhance the de-icing efficiency by modifying conventional solid-liquid-ice interactions into direct solid-ice contact during the melting process. Interestingly, pre-frozen droplets adhering to defined mathematical criteria are fragmented by microstructures with tailored dimensions with the assistance of flow field, significantly reducing the initial ice crystal size. The blocking effect induced by ice crystals with smaller initial size effectively elevates the thickness of interfacial-rime layer, significantly reduces the energy consumption of thermal deicing by roughly 56% without introducing additional energy consumption.",nature_html,0
Identification of a mechanism-based binding mode for a histone deacetylase 6 inhibitor,https://www.nature.com/articles/s41467-026-73146-5,Biological sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Tríona Ní Chonghaile,"Histone deacetylase 6 (HDAC6) is a cytoplasmic enzyme that deacetylates non-histone substrates such as α-tubulin and cortactin. HDAC6 contains two catalytic domains, each containing a catalytic zinc ion, and a zinc-finger ubiquitin-binding domain. We have discovered BAS-2, a selective HDAC6 inhibitor with an isothiouronium core and no obvious zinc-binding group. To define its mechanism, we combine X-ray crystallography, structure-activity-relationships, molecular modeling and mutagenesis. BAS-2 potently inhibits human HDAC6 but it does not inhibit zebrafish HDAC6. Computational modeling highlighted Asp567 in human HDAC6 as critical for BAS-2 recognition and mutational analyses confirmed this. The corresponding zebrafish residue is Asn530 and the crystal structure of the N530D variant zHDAC6 revealed binding of a BAS-2–derived mercaptoacetamide that engages the catalytic zinc via strong thiolate–zinc coordination. Leveraging the orientation of BAS-2 binding, we designed a BAS-2–based proteolysis targeting chimera that induced proteasome-dependent HDAC6 degradation in cells, verified by global proteomics. Collectively, these insights clarify species selectivity and demonstrate that BAS-2 acts as a selective, mechanism-based inhibitor of human HDAC6. These discoveries will aid the development of the next generation of selective HDAC6 inhibitors and degraders.",nature_html,0
Manipulating electrolyte solvation structures to build high-voltage concentration batteries for efficient energy storage,https://www.nature.com/articles/s41467-026-74015-x,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Xianyong Wu,"Concentration batteries represent a distinctive type of Galvanic cells that use the same redox couple at both electrodes but generate voltage from differences in electrolyte compositions. However, their applications have been limited because ten times concentration difference typically produces only small voltages (",nature_html,0
Gate-tunable giant negative magnetoresistance in tellurene driven by quantum geometry,https://www.nature.com/articles/s41467-026-74066-0,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Peide D. Ye,"Negative magnetoresistance in conventional two-dimensional electron gases is a well known phenomenon, but its origin in complex and topological materials endowed with nontrivial quantum geometry remains elusive. Here, we report a giant negative magnetoresistance reaching −90% of the zero-field resistance, R0, in n-type tellurene films. The effect persists up to 35 T at cryogenic temperatures and is suppressed when the chemical potential moves away from the conduction-band Weyl node, suggesting a quantum geometric origin. We propose two mechanisms: quantum geometric enhancement of diffusion and a magnetoelectric spin interaction that locks the spin of a cyclotron-moving Weyl fermion, in the presence of an intrinsic inversion-breaking polar field E"" role=""presentation"">E{{\boldsymbol{{\mathcal{E}}}}} and an applied magnetic field B, to its guiding-center drift, (E&#x00D7;B)&#x22C5;&#x03C3;"" role=""presentation"">(E×B)⋅σ({{\boldsymbol{{\mathcal{E}}}}}\times {{{\bf{B}}}})\cdot \sigma. The resulting diffusion enhancement yields &#x0394;Rzz/R0=&#x2212;&#x03B2;g(E&#x00D7;B)2"" role=""presentation"">ΔRzz/R0=−βg(E×B)2\Delta {R}_{zz}/{R}_{0}=-{\beta }_{g}{({{\boldsymbol{{\mathcal{E}}}}}\times {{{\bf{B}}}})}^{2}, with βg set by the quantum metric. Our findings establish a quantum geometric, non-Markovian memory effect in magnetotransport.",nature_html,0
Turing universal neural networks do not require global clocks,https://www.nature.com/articles/s41467-026-73830-6,Physical sciences : Nature Communications subject feeds,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,,Chloé Becquey,"Recurrent neural networks were proven to be Turing universal in the 1990s, motivating computational complexity studies of spiking networks, neural Turing machines with differentiable activations, and transformers. At the time, neural networks were exploratory and small, whereas today large-scale deployment makes energy efficiency critical. We thus extend the development of computational foundations of neural networks to asynchronous networks. Asynchrony is modeled by updating a single randomly selected neuron per step, eliminating global updates and reducing energy use. While asynchrony introduces variability in update sequences and thus has often been considered impractical for computing, we introduce design constraints which lead to Turing universal asynchronous architectures. We prove universality both for asynchronous fixed architectures with varying-precision neurons and for variable architectures with fixed-precision neurons. These results advance the theoretical understanding of asynchronous networks, suggesting that they preserve full computational power, remain amenable for efficient training, and may achieve substantial reductions in energy use.",nature_html,0
