title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Structural dynamics of RNA polymerase II throughout the nucleotide addition cycle,https://www.nature.com/articles/s41467-026-75257-5,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Peijun Zhang,"RNA polymerase II (RNAPII) drives gene expression through iterative nucleotide addition cycles (NACs) comprising translocation, substrate binding, and catalysis. The lack of pre-catalysis and post-catalysis intermediates has precluded a complete mechanistic understanding of the NAC. Here we present 31 Cryo-electron Microscopy structures (with 43 maps) capturing distinct stages of Saccharomyces cerevisiae RNAPII elongation complex (EC) NAC, including previously intractable transition intermediates. We establish a continuous spectrum of RNAPII EC structural dynamics during the NAC, which can be divided into two coordinated phases: a substrate-induced EC tightening phase and a post-catalysis EC relaxation phase. For the substrate-induced EC tightening phase, the substrate binding initiates allosteric conformational changes across the entire RNAPII EC, including Trigger Loop folding, funnel closure, clamp closure, transcription bubble ordering, and precise alignment of the RNA 3′-end with substrate to form a catalysis-competent configuration. For the post-catalysis EC relaxation phase, we capture the long-sought, short-lived post-catalysis product state and identify a series of intermediates that reveal a reverse conformational transition that facilitates rapid translocation. Together, our findings define a comprehensive structural and dynamic framework for RNAPII NAC, yielding a “molecular movie” of RNAPII in action and revealing a fundamental principle by which the enzyme balances speed and fidelity through coordinated conformational dynamics.",nature_html,0
Body surface potential mapping of the cortico-muscular axis using smart textile electrode arrays,https://www.nature.com/articles/s41467-026-75134-1,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,George G. Malliaras,"Cutaneous electrophysiology is a fundamental non-invasive technique for assessing electrically active organs such as the brain, heart, and muscles. Standard approaches, however, are limited in spatial resolution, reducing sensitivity to certain pathological features. The development of body surface potential mapping using electrode arrays has helped overcome these limitations, enhancing the diagnostic power of cutaneous recordings, yet clinical adoption remains constrained by challenges in electrode performance, wiring complexity, wearability, data transmission, and interpretability. Here, we present a hybrid e-textile electrode array system that overcomes these barriers, enabling simultaneous mapping of electrical activity along the cortico-muscular axis. The system combines application-specific conducting polymer coatings to improve electrode performance, a flexible fabrication process for robust connectivity and wearability, and interpretable machine learning algorithms for data analysis. In controlled single-subject experiments, we demonstrate reliable muscle and brain recordings, enabling classification of grasped object shapes and somatosensory stimuli. Simultaneous multi-site recordings along the cortico-muscular axis provide spatial maps of reaction time distributions and allow prediction of muscle activation patterns from cortical activity. This platform establishes a framework for wearable, multi-modal electrophysiological mapping and non-invasive study of cortico-muscular dynamics, representing a step towards practical brain–body interfaces with applications in neurorehabilitation, prosthetics, and human–machine interaction.",nature_html,0
Electron tomography reveals mitochondrial network and cristae remodelling during cell differentiation in the human placenta,https://www.nature.com/articles/s41467-026-75408-8,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Joshua J. Fisher,"Mitochondria adapt their structure through fusion and fission, yet how their morphology and cristae architecture change as cells differentiate remains unclear. The human placenta is a valuable model for studying mitochondrial diversity within a single tissue. As epithelial trophoblast cells of the placenta differentiate, their accompanying mitochondria morphologically and functionally transform. We use array tomography to characterise mitochondrial volume and network complexity. Cryo-electron tomography reveals two distinct subpopulations of mitochondria within preparations enriched for progenitor cytotrophoblasts, and a singular, homogeneous population in the differentiated syncytiotrophoblast. We showcase the 3D topology of individual cristae through a standardised metric of “curvedness”. Proteomic analysis of isolated mitochondria identifies reduced levels of proteins involved in mitochondrial dynamics and cristae organisation complexes in the syncytiotrophoblast, accompanied by variations in electron transport chain subunits, ATP synthase, and supercomplex components. This study highlights the advantages of combining multimodal imaging with proteomic analyses, to elucidate the process of mitochondrial morphology and cristae architecture remodelling as cells differentiate.",nature_html,0
Systems-level analysis predicts no autotrophy-linked protein-RNA interactions in Clostridium autoethanogenum,https://www.nature.com/articles/s41467-026-75309-w,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Kaspar Valgepea,"Burning fossil fuels drives climate change with detrimental consequences on humankind while waste accumulation from increasing consumption threatens biosustainability globally. Gas fermentation enables to recycle carbon oxides (CO and CO2) from industrial waste gases and gasified waste into value-added products using gas-fermenting microbes, namely acetogens. However, our limited understanding of gene function and metabolic regulation is hindering rational engineering of acetogen cell factories. In this work, we aimed to identify genome-wide protein-RNA interactions contributing to autotrophy in the model-acetogen Clostridium autoethanogenum by combining steady-state chemostat cultivation, functional genomics, and computational methods. We first detected limited and uncoupled transcriptional and translational regulation between autotrophy and heterotrophy. Rigorous mapping of genome-wide transcriptional architecture revealed both differential usage and signal strength of transcriptional start and termination sites between genes and growth substrates. We then used computational tools to reconstruct protein-RNA interactions for differentially regulated genes, predicting 14 trans-acting regulatory RNA-binding proteins (RBPs) involved in post-transcriptional regulation but not linked to genes key for autotrophy. Most RBPs, one of which is translationally regulated, perform RNA modifications and regulate mRNA stability while others target translation-related genes. Our work provides valuable knowledge for metabolic engineering of acetogens and potentially contributes towards understanding primordial life on Earth.",nature_html,0
Spliceosomal proteins direct RNA methylation to modulate gene expression and silence retrotransposons,https://www.nature.com/articles/s41467-026-75362-5,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Shiv I. S. Grewal,"RNA modifications are fundamental to gene regulation and RNA processing, yet their diversity and transcript specificity remain incompletely defined. Here, using a genetic screen in S. pombe, we identify the RNA methyltransferase Tgs1 and Coilin-related proteins as regulators of transcripts harboring inefficiently spliced cryptic introns. These factors associate to form a protein assembly, termed TEaM, which is recruited to cryptic-intron-containing RNAs, including retrotransposon-derived transcripts, by spliceosomal components, and to gametogenic gene transcripts by a YTH-family RNA-binding protein. Upon recruitment, Tgs1 catalyzes trimethylguanosine (TMG) capping, facilitating engagement of the conserved factor Pir2/ARS2, which cooperates with the DROSHA homolog Pac1 and other factors to promote RNA processing and RNAi-mediated silencing. This pathway also targets centromeric repeat RNAs containing cryptic introns, enabling de novo production of siRNAs that specify heterochromatin nucleation. Together, these findings delineate a mechanism in which Tgs1-directed TMG capping, coupled with Pir2/ARS2, specifies RNAi substrates to broadly regulate gene expression and silence retrotransposons.",nature_html,0
A portable Cas6f-based system for multiplex translational repression in bacteria,https://www.nature.com/articles/s41467-026-75135-0,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Pablo I. Nikel,"Engineered small RNAs (sRNAs) enable programmable gene knockdowns and support metabolic engineering and multiplex regulation in model bacteria. Still, precise, tunable, and multiplex gene repression remains a challenge in synthetic biology. Common tools can impose genetic burden, depend on host RNA factors, or do not transfer well across species. Here we present MORTISE (Multiplex, ORthogonal Translation Interference SystEm), a compact Cas6f-based platform for programmable translational repression in Gram-negative bacteria. The system functions without host Hfq or RNases and operates robustly in Escherichia coli and Pseudomonas putida. We demonstrate repression in both species using chromosomal reporter assays, with performance improving when guide and target transcription are matched and when the translation initiation region is targeted. Single-promoter multiplexing enables simultaneous knockdowns and a cloning toolbox facilitates assembly of up to nine guides in a single step. Finally, MORTISE is leveraged to boost malonyl-coenzyme A–dependent production in P. putida, supporting pathway balancing.",nature_html,0
Spatial transcriptomic profiling of ovarian clear cell carcinoma reveals heterogeneity in OXPHOS and EMT gradients,https://www.nature.com/articles/s41467-026-74593-w,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Ruby Yun-Ju Huang,"Intratumoral heterogeneity is intrinsically comprised of molecular alterations of tumor cells and extrinsically from interconnections with microenvironments. This study explores the spatial heterogeneity of ovarian clear cell carcinoma (OCCC), a rare cancer with significance to East Asian women. We profile 21 primary-metastatic tumor pairs in a discovery cohort and 16 tumors in two validation cohorts using spatial transcriptomic (ST) platforms. Our integrative analysis revealed an inverse relationship between OXPHOS and inflammation along the EMT gradient. OCCC cells undergoing partial EMT have metabolic shifts and lose LCN2 expression, possibly via concomitant down-regulation of SOX9. Conversely, LCN2 expression correlated with OXPHOS-enriched tumor signature, low EMT, and better outcomes in OCCC. Single-cell ST profiling using CosMx further identifies nine spatially distinct cancer cell populations including the LCN2-high cancer subclone with a high epithelial score. SOX9 induction could partially restore epithelial-ness in LCN2-low cells suggesting that plasticity in OCCC is achieved via transcriptional reprogramming. Our findings provide further insights into epithelial-mesenchymal plasticity and the adaptive interactions between cancer cells and their microenvironments in OCCC.",nature_html,0
Alternatively spliced killer–protector system confers S19-mediated hybrid male sterility in rice,https://www.nature.com/articles/s41467-026-74581-0,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Letian Chen,"Hybrid sterility limits the use of strong interspecific heterosis and S19 is a major locus that confers hybrid sterility between Oryza sativa (Asian cultivated rice) and Oryza glaberrima (African cultivated rice). However, the S19 is not yet cloned and its underlying mechanism remains elusive. In this study, we identify two closely linked genes (S19A1 and S19A7) specific to African rice allele that encode a killer–protector module at the S19 locus. Two alternatively spliced transcripts expressed from the killer gene S19A1 (S19A1.1 and S19A1.2) encode mitochondria-targeted cytotoxic proteins that cause toxicity diversity for somatic and/or gametic cell death, respectively. However, S19A7 interacts with S19A1.1 and S19A1.2, blocking their cytotoxic effect. Because the Asian rice S19 allele lacks S19A1 and S19A7, male gametes that carry this allele are selectively aborted in Asian–African F1 hybrids. Knockout of S19A1 can overcome S19-mediated hybrid sterility. Haplotype analysis reveals that the functional S19 allele is absent in non-AA-genome Oryza species and likely emerged in the O. barthii–O. glaberrima lineage through a multi-step evolutionary process. Our findings provide insight into the genetic mechanisms responsible for hybrid sterility between Asian and African rice and suggest genetic and biotechnological strategies for the use of interspecific heterosis in rice.",nature_html,0
A single-cell atlas of porcine hematopoietic development,https://www.nature.com/articles/s41467-026-75239-7,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,John P. Driver,"Domestic pigs are both a globally important agricultural species and an increasingly valuable biomedical model that bridges the gap between rodents and non-human primates. Thus, a thorough understanding of the developing porcine immune system is important to improve pig health and advance preclinical research. Here, we coupled single-cell transcriptomic analyses with T and B cell receptor profiling to create a comprehensive cell atlas of pig hematopoietic development across fetal liver, bone marrow, and thymus tissues from fetal to adult life. We highlight tissue-specific and age-related features; identify gene modules underlying B cell and T cell development; describe the maturation and diversification of B and T cell receptor repertoires in bone marrow B cells and thymic αβ and γδ T cells; and distinguish transcriptionally distinct subsets of γδ T cells according to their γ chain usage. Our data provide key insights into pig immune system development and contribute a valuable resource for advancing pigs as a model of human blood and immune diseases.",nature_html,0
Structural basis of lipid-dependent allosteric gating mechanisms for PC1-PC2 ion channel,https://www.nature.com/articles/s41467-026-75084-8,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Yigong Shi,"The polycystin complex, consisting of one polycystin-1 (PC1) and three polycystin-2 (PC2), forms a cation channel localized to the primary cilium and is critically involved in autosomal dominant polycystic kidney disease (ADPKD). This study reveals an allosteric gating mechanism of the PC1-PC2 channel modulated by specific membrane lipids. In typical membrane environments, phosphatidylglycerol (PG) and phosphatidic acid (PA) bind to the channel central pore, maintaining it in a closed state. Dissociation of these lipids transitions the channel to a pre-open state. The cilia-enriched oxysterol 7β,27-dihydroxycholesterol (7β,27-DHC) stabilizes the channel in a more open but still non-conductive conformation through an allosteric mechanism. Lipid-mediated regulation is coupled to large conformational rearrangements of the TOP and voltage-sensor-like domains (VSDs) of the third PC2 subunit, which eventually leads to pore opening. This lipid-dependent modulation is also observed in a gain-of-function channel. These findings reveal a distinct gating mechanism for the asymmetric 1:3 PC1-PC2 complex.",nature_html,0
Linoleic acid accelerates osteoarthritis progression in male rats by targeting iron-sulfur clusters to drive ferroptosis in chondrocytes,https://www.nature.com/articles/s41467-026-75513-8,Biological sciences : Nature Communications subject feeds,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Tao Xu,"The development of osteoarthritis (OA) is accompanied by various metabolic disorders, highlighting the need for further investigation into metabolism-related pathogenesis and targeted therapeutic strategies. Herein, we found that linoleic acid (LA), the most abundant essential fatty acid in the diet, accumulates in the blood, synovial fluid, and cartilage tissue of elderly and OA individuals. Notably, LA not only induces ferroptosis in chondrocytes, but it also serves as a risk metabolite, driving OA onset and accelerating the progression of traumatic OA in male rat models. Mechanistically, LA can directly bind to iron-sulfur cluster assembly enzyme (ISCU) to induce its autophagic degradation and inhibit iron-sulfur cluster synthesis, which subsequently activates IRP1-mediated translational regulation to drive the ferroptosis process. Furthermore, upregulating or supplementing ISCU in cartilage tissue contributes to mitigating LA accumulation and trauma-induced OA progression, and this strategy can further enhance the therapeutic efficacy of moderate exercise in OA treatment by effectively inhibiting ferroptosis. Taken together, our findings identify LA as a key metabolite involved in the onset and progression of OA by driving ferroptosis and propose a targeted therapeutic strategy based on ISCU supplementation.",nature_html,0
A stage-adaptive optimization framework for reconciling energy balance and flexibility balance in the energy transition,https://www.sciencedirect.com/science/article/pii/S0306261926010044?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Daren Yu,,,0
Super-conductivity in twisted trilayer graphene linked to electronic compressibility oscillations,https://www.nature.com/articles/s41565-026-02176-3,Nature Nanotechnology,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41565-026-02176-3,,"Understanding how different signatures of strong interactions relate to one another has been a long-standing challenge. Now, a technique that combines local thermodynamic measurements with transport measurements in a single twisted trilayer graphene device reveals that superconductivity coincides with characteristic oscillations in the electronic compressibility but remains independent of the correlated insulating phases.",nature_html,0
A data-driven stochastic dynamic retail electricity pricing of an industrial consumer considering demand response uncertainty,https://www.sciencedirect.com/science/article/pii/S0306261926009815?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,,Yuqing Liu,,,0
Chromatin landscape and epigenetic heterogeneity of acute myeloid leukaemia,https://www.nature.com/articles/s41586-026-10703-4,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10703-4,Seishi Ogawa,"Acute myeloid leukaemia (AML) is an aggressive blood cancer characterized by the unregulated proliferation of immature myeloblasts. Gene mutations have been shown to have a large effect on pathogenesis, inter-tumour heterogeneity and clinical outcomes in AML1,2,3,4,5,6,7,8; however, the role of epigenetic alterations in these respects has been investigated less extensively. Here we use ATAC-seq (assay for transposase-accessible chromatin with sequencing) in a cohort of 1,563 individuals with a recent diagnosis of AML (the ‘eCHROMA’ cohort) to show that AML can be classified into 16 subgroups on the basis of chromatin accessibility profiles. Multiomics analyses of gene mutations, the transcriptome, DNA methylation and histone marks show that these ATAC subgroups exhibit distinct driver mutations, differentiation states, gene expression, DNA methylation and super-enhancer profiles, and are also associated with clinical outcomes. These findings were validated in independent cohorts. Single-cell ATAC sequencing reveals that all leukaemic cells in each subgroup share a common chromatin accessibility profile, which suggests that subgroup-specific epigenomic fingerprints underlie the ATAC-based classification. Mechanistically, the subgroups have distinct gene-regulatory networks that are driven by the activities of key transcription factors in haematopoiesis, and in which subgroup-specific super-enhancers have a pivotal role. Multiomics single-cell analysis further reveals deregulated trajectories of differentiation coupled with chromatin accessibility and gene expression. Notably, ATAC subgroups have an independent prognostic effect, compared with genomic classification, and are associated with particular drug sensitivities. In summary, ATAC-based chromatin profiling, combined with multiomics data, provides insights into AML pathogenesis beyond genomics and constitutes a valuable resource for AML research.",nature_html,0
Diet–microbiome synergy underlies obesity-associated immunotherapy efficacy,https://www.nature.com/articles/s41586-026-10750-x,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10750-x,Daniela F. Quail,"Physiological host factors, such as the gut microbiome and obesity, independently influence anti-tumour immunity and responses to immune checkpoint inhibitors (ICIs)1, with high body mass index (BMI) having an unexpected link with greater ICI efficacy2,3,4,5,6. However, how these factors interact across diverse dietary contexts remains unclear. Here, using 12 mouse diet models that reflect a spectrum of obesity biology, we characterize diet-driven metabolic, immune and gut microbiota features associated with ICI sensitivity. We find that obesity-associated ICI responses are poorly correlated with metabolic dysfunction and are instead dependent on the diet–gut axis. Obesogenic diets promote a robust and persistent gut microbial ecosystem that is capable of restoring ICI sensitivity following a short-term diet switch or fecal microbiota transplants (FMTs) from non-responder models. Monocolonization of germ-free mice with favourable bacteria such as Lactobacillus johnsonii, together with an obesogenic diet, synergistically promotes tumour regression through an enrichment of microbiota-derived aromatic amino acid metabolites. Moreover, human-to-mouse FMT from donors with a high BMI enhanced ICI efficacy compared with donors with a normal BMI, and an obesogenic diet restored sensitivity following FMT from a non-responder patient. Our study provides insight on epidemiological associations between BMI and ICI efficacy, and suggests that immunomodulatory synergy between diet and the gut microbiota could be leveraged to improve ICI outcomes and FMT interventions.",nature_html,0
Intergenerational mobility fosters innovation in Europe,https://www.nature.com/articles/s41586-026-10736-9,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10736-9,Patrick Lehnert,"The circumstances into which individuals are born can place fundamental constraints on their future economic opportunities1,2,3,4,5, leading to a mismatch between talent, education and occupation. One major determinant of this inequality of opportunity is the absence of intergenerational educational mobility2. Here we extend existing knowledge on intergenerational mobility by presenting The European Atlas of Spatially Disaggregated Intergenerational Mobility (EUROPE-IGM-ATLAS), a panel database comprising indicators of intergenerational mobility for European subnational regions. In doing so, we make two contributions. First, we extend existing knowledge on the development of intergenerational mobility in European regions. The EUROPE-IGM-ATLAS reveals several spatiotemporal trends that characterize the changing geography of opportunity in Europe. For example, we show that observed increases in intergenerational mobility primarily stem from improvements in educational achievements among individuals from families at the lower end of the educational distribution, with fewer changes in rank across the educational spectrum. However, these increases are not uniformly distributed. Regions with a high degree of educational inequality also exhibit lower levels of intergenerational mobility, implying the co-existence of inequality both within and between generations. Second, we use this database to provide evidence on the relationship between intergenerational mobility and innovation. We provide large-scale time-series evidence that European regions with higher intergenerational mobility achieve higher innovation outcomes, one important driver of economic growth. Subsets of results further indicate that this relationship is nonlinear and that distinct mechanisms operate in major innovation hubs.",nature_html,0
An intrinsic cytoskeletal oscillator establishes neuronal polarity,https://www.nature.com/articles/s41586-026-10755-6,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10755-6,Frank Bradke,"Neurons acquire polarity by specifying one neurite as the axon, whereas the others become dendrites. But how this fundamental asymmetry is established remains unclear1. Neuronal polarization has been thought to rely primarily on growth cones that sense external cues2. Here we show that growth cones alone do not direct this process and that the soma acts as a central organizer of neuronal polarization. Using live imaging and genetic loss-of-function approaches in vivo, combined with optogenetic control and local cytoskeletal perturbations in cultured neurons, we uncover a soma-initiated oscillatory program that primes axon selection. Periodic actin branching that depends on the actin-related protein 2/3 (ARP2/3) complex at the soma remodels a global actomyosin network, thereby generating an actin wave that retracts neurites before propagating into a single neurite tip. Exposure to this wave relaxes local actomyosin contractility, which drives a transient microtubule-based protrusion and biases this neurite towards axon fate. As the cell exits this oscillatory stage, this neurite can overcome global inhibition and extend independently of ARP2/3, whereas actomyosin activity suppresses axon formation in the remaining neurites so that they subsequently become dendrites. This soma-driven mechanism ensures the emergence of a single axon independent of environmental cues and underpins the unidirectional information flow in neuronal circuits.",nature_html,0
The forest of knowledge under global change,https://www.nature.com/articles/s41586-026-10741-y,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10741-y,Jordi Bascompte,"Amazonia harbours more than 10% of the terrestrial biodiversity of the Earth1 and more than 400 Indigenous groups2. So far, however, no study has assessed how climate change and the loss of Indigenous languages may simultaneously impact its biological and cultural heritage. Here, to bridge this gap, we first assembled a database of 90,536 reports from 700 references to understand the societal benefits that native plants provide across all countries of the Amazon basin. We found that humans utilize 5,796 native plant species, which amounts to one-third of the known Amazon vascular seed plant flora. Next, analysing 8,429 species distribution models across three future climate scenarios (SSP1–2.6, SSP3–7.0 and SSP5–8.5), we show that climate change will produce a greater reduction in the ranges of utilized than of non-utilized species by 2060–2080. Locally, Indigenous cultures may lose an average of 28–34% of their utilized plant species and 18–23% of their associated services from climate change. Regionally, the loss of threatened Indigenous languages may result in a 26% reduction in the Amazonian knowledge pool. Overall, our results point to the strong climate and language vulnerability of Amazonian biocultural heritage. At the same time, these results—together with our publicly available dataset—may serve to guide biocultural restoration and reverse the growing global change effects on ecosystems and cultural traditions.",nature_html,0
I want to see a prison-to-PhD pipeline,https://www.nature.com/articles/d41586-026-01673-8,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-01673-8,Virginia Gewin,Ryan Rising creates programmes that help people who have been incarcerated to access academic opportunities. Ryan Rising creates programmes that help people who have been incarcerated to access academic opportunities.,nature_html,0
Regenerating people–nature relationships to counter biocultural erosion in the Amazon,https://www.nature.com/articles/d41586-026-01874-1,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-01874-1,Victoria Reyes-García,Rebuilding the reciprocal care-oriented relationships between Amazonian Indigenous peoples and nature could address the predicted effects of climate change on biodiversity. Rebuilding the reciprocal care-oriented relationships between Amazonian Indigenous peoples and nature could address the predicted effects of climate change on biodiversity.,nature_html,0
Nobel-winning chemist leaves US to direct AI materials lab in China,https://www.nature.com/articles/d41586-026-02143-x,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-02143-x,Mohana Basu,Omar Yaghi’s move comes amid cuts to US science and a campaign in China to recruit top international talent. Omar Yaghi’s move comes amid cuts to US science and a campaign in China to recruit top international talent.,nature_html,0
Volcanoes and wildfires contributed to increased stratospheric humidification,https://www.nature.com/articles/d41586-026-02011-8,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-02011-8,,"Observations from satellites and climate-model simulations show that moderate volcanic eruptions and extreme wildfires have humidified the stratosphere since 2005. The aerosol-mediated effects of these eruptions and fires explain about one-third of the observed stratospheric water-vapour trend, a contribution similar to that of surface warming. Moderate eruptions and extreme fires account for about one-third of the upward trend in stratospheric moisture.",nature_html,0
Those who forget,https://www.nature.com/articles/d41586-026-01933-7,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-01933-7,Michael Adam Robson,Clarity of thought. Clarity of thought.,nature_html,0
Ocean floor witnessed splitting apart for the first time — releasing lava,https://www.nature.com/articles/d41586-026-02139-7,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-02139-7,Davide Castelvecchi,"Scientists observed a mid-ocean ridge widen in real time, recording several metres of sea-floor motion and huge lava outflows. Scientists observed a mid-ocean ridge widen in real time, recording several metres of sea-floor motion and huge lava outflows.",nature_html,0
Breast cancer driver genes found by screening chromosome aberrations in vivo,https://www.nature.com/articles/d41586-026-02014-5,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-02014-5,,"Cancer genomes are unstable, often experiencing gains or losses of whole chromosomes or chromosome arms — changes known as aneuploidies. Experiments in mouse models of breast cancer reveal that these instabilities harbour one or two prevalent genes that drive cancer and that bypass the need to accumulate aneuploidies; they also require an intact microenvironment to produce their effects. Altered expression of many drivers identified in the in vivo CRISPR screen did not alter cell behaviour in vitro.",nature_html,0
Judicious use of LLMs could speed up progress in the social sciences,https://www.nature.com/articles/d41586-026-01875-0,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-01875-0,James N. Druckman,"Large language models could advance experiments in the social sciences, but fundamental questions remain about how they should be used to support research. Large language models could advance experiments in the social sciences, but fundamental questions remain about how they should be used to support research.",nature_html,0
Sea-floor spreading captured by undersea observatory,https://www.nature.com/articles/d41586-026-01943-5,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-01943-5,Lars H. Ruepke,A sea-floor monitoring experiment observed oceanic crust being created between two tectonic plates — the first in situ measurement of this phenomenon. A sea-floor monitoring experiment observed oceanic crust being created between two tectonic plates — the first in situ measurement of this phenomenon.,nature_html,0
"How to advance revolutionary science: high turnover, high risk and a licence to fail",https://www.nature.com/articles/d41586-026-02090-7,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-02090-7,Elizabeth Gibney,Kathleen Fisher reveals the recipe for funding innovative science that she brings to the UK Advanced Research and Invention Agency. Kathleen Fisher reveals the recipe for funding innovative science that she brings to the UK Advanced Research and Invention Agency.,nature_html,0
Nuclear weapons lurking in space could be tracked down by satellites,https://www.nature.com/articles/d41586-026-01944-4,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/d41586-026-01944-4,Angela Di Fulvio,"A nuclear weapon orbiting Earth would emit neutrons through its interactions with the planet’s space radiation environment, and these could be detected by satellites. A nuclear weapon orbiting Earth would emit neutrons through its interactions with the planet’s space radiation environment, and these could be detected by satellites.",nature_html,0
Plant-soil feedbacks benefit plant invaders under multiple global change factors,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag415/8728727?rss=1,National Science Review Advance Access,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1093/nsr/nwag415,Mark van Kleunen,"Plant-soil feedbacks (PSFs) are an important mechanism determining plant community dynamics and invasion by non-native species. While the individual responses of plants and soil microbes to multiple concurrent global change factors (GCFs) have been documented, it remains poorly understood how multiple GCFs affect PSFs and, particularly, whether this effect depends on plant origin. We conducted a PSF experiment with five pairs of native and alien species and nine GCFs applied in concurrent combinations of 0, 1, 3 and 6 GCFs. As GCF-number increased, PSFs shifted from negative to neutral or positive in native species, but were consistently positive and became stronger in alien species. The positive response of PSFs to multiple GCFs was due to specific interactions between co-acting GCFs in native species, but not in alien species, and was related to changes in soil mutualists. Our study highlights that PSFs could promote the spread of alien species under multiple concurrent GCFs.",rss_oup,0
LARES-2 satellite measures frame-dragging effect around the Earth,https://www.nature.com/articles/s41586-026-10715-0,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10715-0,Vahe Gurzadyan,"Laser-ranging provides some of the most precise tests of gravity in the weak-field regime, enabling experimental probes of Einstein’s general theory of relativity using the Earth as a laboratory1. A central test of general relativity is the amplitude of frame-dragging, that is, the dragging of spacetime by a rotating mass2,3,4,5. Owing to its optimized orbit, a very low surface-to-mass ratio and a highly uniform retroreflector distribution, we show that the recently launched Laser Relativity Satellite 2 (LARES-2)6—together with its predecessor LAGEOS and the GRACE satellites—enables a measurement of terrestrial frame-dragging with a relative uncertainty at the one-part-in-a-thousand level, representing an order-of-magnitude improvement over previous Solar System determinations. This result provides a stringent confirmation of general relativity in the near-Earth environment and places strong constraints on alternative gravitational models that predict deviations specifically in frame-dragging, including scalar–tensor extensions such as Chern–Simons gravity7,8. Beyond tests of fundamental physics, the combined analysis of LARES-2 and LAGEOS also improves the determination of Earth’s lunisolar tides, illustrating the broader geophysical impact of high-precision relativistic satellite experiments.",nature_html,0
